layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"hnrtc_kseia⇘-zmlpq_xfouvßj-öüädb_wg,.y",10.012564523264475,54.693866069746264,53.39936424,21.99030874098934,9.04381458049751,13.631857816162748,112.61094277286053,1.0979192834421578,14.742031638010168,27.560289431780376,0.9351447521754221,16.193445658824608,14.884208288498154,0.8493704140955469,23.369896380130772,1.4304621594831415,1129.1776844495257,287.2494041730684,815.5089073385992,954.8882513600144
"cehnm_wtirs⇘-joupq_xfalkzß-yövbü_gd,.ä",10.241235567347942,49.11773244862247,52.54728802,23.427373910898716,8.981130890099802,23.997227918401553,103.1559197447186,0.7319461889614385,12.384449542563056,37.41632089879462,0.7267172976326195,18.112908124847696,13.728038849657974,0.8686369137603409,27.931920565066193,1.67405587480805,1248.310522196132,354.32792386116597,832.2262112105215,961.7266382377679
"hseia_mnrtg⇘-üjözä_qplwfkß-uxovy_bc,.d",10.229632525779769,56.794389470582374,58.50429168,27.99090716392075,8.246319326917034,7.803721310006613,114.11938253866703,0.7319461889614385,16.636496759146898,28.002296094562784,0.16874872666420324,18.387602114041034,13.863573489254481,0.8561172309429242,20.965235386650654,1.3059996057056504,1102.988304239396,306.5720985468471,764.2903372624102,897.8878865554373
"irltg_pnesa⇘-ükhvj_xcyföäß-uzbdq_wm,.o",11.151681626359267,52.80343455410592,56.9552088,30.96704941826987,11.621754849846138,18.017325419980086,116.36863007511143,0.7319461889614385,10.637436446740734,35.64915882709346,1.0420264176055534,19.33798297132662,10.652785830042092,0.9005629461703041,39.993796732618584,2.4424438683758716,1387.2655481388108,330.58137395406385,914.1548874997478,814.3924118498476
"rainl_ötesh⇘-jpumq_xfokyzß-cävbü_wd,.g",10.994178744900003,58.77972681035125,54.8198454,28.29723040928725,8.456839196648302,19.409280181618243,110.1617432040721,0.7319461889614385,11.006310252756228,36.25349211320543,0.5551338960654891,18.857935912884518,12.143139329727086,0.8746011996839268,40.5009188696527,1.509218689606444,1292.972701163422,335.35128741539035,839.9980849983701,947.2514297129582
"uehtg_mnars⇘-ßüpkö_xfilzjä-oybdq_wc,.v",10.41894353069045,51.24448695773177,55.22144092,25.34783831689834,7.982648376918906,16.49133125137507,107.70490582484658,1.463892377922877,12.396628181475323,35.34019692948404,0.8380034251858404,19.762664819405554,14.543411525176111,0.869266223958617,30.13512282676264,1.9634625575238494,1156.4714097815663,296.44202214857364,771.6391324210844,649.5064034464921
"hsnrl_tdiea⇘-ßpbzö_vmuyxjq-gkücä_fw,.o",10.525057192218114,48.63082515546984,55.49882576,26.70040881303862,11.211075742168584,19.628467614622153,106.49483679435916,1.0979192834421578,14.650732005000346,28.278312394502823,1.7556491750140504,17.54777782673769,19.353725782526034,0.8763793418586321,31.337171331460244,2.1266680020609643,1386.9362849335173,379.37871463031877,891.0106448197121,1094.595337913613
"kheoa_gtsnr⇘-zfuyq_vwmcxjß-pöäiü_bd,.l",10.255393138309413,64.56743713672056,55.79069214,25.565507517053952,9.274685522278999,7.768565944644202,107.83438502036535,1.0979192834421578,15.284324526901132,22.17703129856017,0.5704008135892206,19.61078074527998,12.183497151673953,0.8847192717459734,31.226826756073955,1.4830230660135355,1101.649203375708,299.22354735104295,828.0508231977784,1098.5111825830368
"uehbü_fnlis⇘-öogdß_wcraäzj-xqkty_pm,.v",11.003773721701188,53.91296956620695,57.51402948,23.867742511734892,12.674860230312747,21.2725542729708,109.56237202342976,1.0979192834421578,13.334184052312693,41.24601282945791,1.0685973125666237,17.669423617160522,13.686158381496615,0.885241818557801,33.02711155420305,1.889335055807918,1304.764310538599,337.7039402792356,834.8827479735686,764.867131821848
"stnrl_bheua⇘-ßfpzj_xwäiqüö-kvcmy_gd,.o",10.486054691901822,44.4479432792149,58.25261488,26.327071255319165,8.699944623571213,13.897683801427538,114.93267187187021,0.36597309448071924,13.261739296980096,32.966475376900476,1.0937792291992847,19.742630861374316,15.091388408565907,0.8691814127840268,32.38360017461532,1.428690882634393,1184.5263140704626,319.06870320658277,821.3420957141179,743.3230284387663
"cesio_bgrnh⇘-öüwxä_jdlmvzß-uyfaq_pt,.k",10.308118231133522,49.56746780210734,57.04887656,23.502516779636178,9.60322057582133,10.653904489505157,117.10848073918574,0.7319461889614385,12.616363547650117,28.131376656119883,0.20166326430205847,16.221805738792536,13.93581150511893,0.8567668098174742,35.54211712306947,1.5270749520176214,1155.2746011310005,318.08465645391937,864.3602028180726,976.1736537785827
"gsrnb_oetih⇘-fwlcß_qaduvjx-mkzpy_äö,.ü",10.760503219658906,56.34422280619324,56.21590742,24.30120471825996,8.303738449590389,16.59648194763656,117.91308768930578,0.7319461889614385,14.656278158636296,25.86758344322685,1.5766037452638366,16.21736741278181,12.510674161673936,0.8708787416769492,40.084910889015966,1.6145803746081873,1155.3222632866687,325.7426816838671,858.4247564150271,1019.8441712472091
"hsnrm_cteia⇘-ßkvxq_jwouöüä-gbplz_fd,.y",10.34392509858611,50.484040542908765,55.54966126,23.713452974949384,7.181568405689203,12.806468281971924,111.40425184980813,0.7319461889614385,15.437436393680366,29.003103915851536,1.8874307214315846,16.222390808666333,12.629354737607269,0.8697592679796844,38.79174822792098,1.8472141632072165,1222.3086783790548,357.1858523091804,825.003154154894,797.8575731343046
"uehio_mtrns⇘-äöküß_qplcfvj-wyzax_gd,.b",10.13958622348902,56.91193554556901,54.1465273,26.815525757371116,8.600798421836586,8.939372489656439,107.48855431082866,1.0979192834421578,13.632712279318447,28.69854627182491,0.87644321146558,20.362843616608956,11.85166346930113,0.8625955269744198,28.97834940822127,1.8177878040160085,1156.493713004156,297.3689113516946,818.5359700532174,946.0380036143944
"hntrm_wseia⇘-bldcß_ykouvjx-pöüäq_fg,.z",10.053834451395975,54.02786414892155,52.68471056,24.41605016160289,9.3440775006152,13.405566301335496,116.70520025554534,1.0979192834421578,11.733813791789656,33.24062518723271,1.0945414147987373,17.687169049508878,12.472597337535115,0.8733531489675095,17.670329195642896,1.489473220486729,1179.616680147275,314.50062308020136,820.9861109575137,1001.5690201105806
"aielb_ftrnc⇘-äuodß_qgswvzj-yüöhx_kp,.m",10.571942239910545,67.07707201680306,54.1367032,22.540789367557046,9.27981694370245,15.035135063676044,115.2394252853481,1.463892377922877,11.410168607543584,28.326945663455483,0.663034513541548,17.015660898329298,13.243348875822779,0.8619206986824818,28.887235251823892,1.72349285694024,1268.179022843748,336.03284119228044,840.0115464348337,873.2372819064428
"mnteu_goirs⇘-jpfüq_öhalkzß-cvwxy_bd,.ä",10.882246874520522,56.589483334830206,55.66669514,23.63882737120358,9.061430179354105,18.281752279380882,108.68124957361736,0.7319461889614385,13.930797709033058,30.572208972622615,0.7054821624218226,19.17836848439091,15.116327434639082,0.9036308909125569,43.60050623079632,1.6022504049771027,1321.5591593997274,363.5991175240499,872.7369120921553,748.334559745126
"rigeo_btsnc⇘-ßühäö_wdmlzvj-xukaq_fp,.y",9.826337141968114,60.898170178873734,57.38753606,25.24861337331589,7.736482331935281,15.494599815452347,105.69704912870763,1.0979192834421578,13.66066035627673,25.167750663764945,0.7947747192587213,15.70552838327062,12.915778416306003,0.8703608495630248,15.55824109034383,1.3840364751787306,1053.9624305012635,294.6274629495014,817.0002700096762,1237.7226840472667
"utenm_valsh⇘-ßfopj_qirbdwz-köxcü_äy,.g",10.992962809771104,53.68961168341694,57.88942202,28.757207148089428,11.490603596001089,21.00362543477226,114.67390513869574,1.0979192834421578,11.901526872762503,30.44912441138801,0.10264321073984609,17.569963080122662,14.357248896036356,0.8884828417850273,34.38534370452809,4.056234378559193,1397.1536209649128,430.9649749402751,1115.721962488902,2856.809570239741
"hldaz_cners⇘-äktüj_qpomföß-ugviy_wb,.x",11.51305799668956,58.52370623166775,56.75224478,25.928094651620967,8.013513719561267,21.948853775640195,115.7088033440021,1.0979192834421578,10.89853870060394,37.21943218294226,1.4897670769071218,20.55367654417865,12.532004197884895,0.8877752147831028,47.80545202240553,1.9871644728069566,1345.3782146562244,337.3525837715303,917.4054723129223,1015.9878194824431
"iareü_mtnsh⇘-jvcäö_qdlbgkß-uxzoy_wf,.p",10.126579578348146,54.0747362565519,55.6384138,31.235240654359522,8.552329719702595,11.237159812238312,105.78093135455269,0.0,12.222861880389507,27.946030772670394,0.06484824193745212,18.783198952073114,10.81140376388599,0.8745353104371707,31.935407624891738,1.4484683356423782,1134.663298227126,301.9659612160608,838.8499288482875,1034.6210944210038
"aegiü_btsnr⇘-öähvß_wdmlzqj-xokuy_fp,.c",10.015925925443526,55.361377952110345,58.77278376,27.99039196122797,8.925844250878816,8.448325370590572,104.94593762151082,0.7319461889614385,12.391272170754418,29.761352131928067,0.586137787813694,18.599373565028426,11.226286237018277,0.862553947943447,26.775147146524823,1.1772104101318581,1119.0606728131027,315.61980249643506,817.3681318480787,1272.4677361646577
"rslob_cdeti⇘-ämnkß_jpafvöx-yzühq_gw,.u",11.87873309116158,67.16737948871288,54.1776133,29.40509960113103,8.524874449719245,19.160314565367706,106.14051240861059,1.0979192834421578,10.70909985641704,39.1530929461358,1.7941437451023219,18.36384274448735,13.249680726556422,0.8825461026286552,62.51872300137797,2.38482856860308,1395.9923813492808,345.046827375793,952.960175731486,759.5398384171151
"cretp_fnihs⇘-jlobö_äwagvzß-uxüdq_ym,.k",10.723420493887454,47.915974141195555,54.12413062,24.563381983589558,8.692052565104632,19.628963483734235,109.53585357406145,0.7319461889614385,9.702034849554593,42.75116269994226,0.459004269697095,21.19100132705545,9.749882868212627,0.8868717591022797,41.241684307557335,1.2743935188270317,1225.861189719035,324.64703212306716,885.1467855958995,948.0227014073421
