layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"urney_gtsah⇘-ömlüq_vpfikßä-cxzoj_wd,.b",9.335681222770155,49.5099389591327,55.58019424,24.26205318041413,8.683804818931243,23.13578922075236,99.53986431971326,0.36597309448071924,12.424142822905432,32.34460738382592,0.18993863999261995,17.49617317387311,9.358604255764401,0.8847187149254817,5.504518592367177,2.380493201195298,1073.096664837954,335.53628217969924,839.346130904136,1096.6776667413767
"hnrsm_ctiea⇘-äplkq_vfuoxjß-büögz_wd,.y",9.284990696576344,49.72166718056701,52.79140342,24.470114574702826,8.58374805668543,13.335354293316074,103.83170977265557,1.463892377922877,13.22533199442374,26.22096316549077,1.9403637969586727,17.010332722210148,14.757026564151811,0.8711475359782662,10.045040942254213,1.5375813477559388,1153.7454418906123,320.35964880187913,755.201562352134,1080.2648108144515
"sntrm_wheia⇘-ßpczq_xfouüöj-kbvly_gd,.ä",9.561397491740287,50.55222814504205,53.95361984,23.737685356814076,8.801294244982325,12.447867587065362,108.60224927765758,0.36597309448071924,12.413428344348734,29.192291968457283,1.1565344326423734,19.106456754470177,12.983532520586163,0.8763348733501467,14.38410456035758,1.3478217609833933,1128.5124563038596,343.4470842363292,767.4465165457977,963.4236932473284
"hrnsm_wteic⇘-ölpkä_qfoazjß-uxügv_bd,.y",9.497683214663088,50.25440118638237,54.93708036,23.13893026874616,7.984762002032345,16.402283072111,100.46850540758176,1.0979192834421578,11.872721855308487,33.118470860988715,1.4605412254160204,17.805924325634784,13.658748821966775,0.8572903417849675,12.863429832045771,1.6686428033422174,1114.7518659177908,305.35327723060817,791.0715854287112,949.6985246885262
"msenl_gtaih⇘-äfüzq_xpoukßj-cvyrö_wd,.b",9.548062607684141,45.591316473674354,55.13244196,22.940749978416868,9.216287880423486,18.813290798167007,104.78536779281539,0.36597309448071924,12.140143920822474,31.84214154648889,0.5369354344446283,18.13943781340437,14.808107800883821,0.8986722278860931,12.514620217660745,1.707914943412253,1158.6623306515505,332.3539730424667,843.5685844995473,1099.5446078274801
"urceü_fsith⇘-jlnäq_wgadpzß-vöxoy_km,.b",9.437942956242585,49.24703979442986,54.92563166,21.750193068788107,9.808934945606532,22.05949392341001,99.4779860128711,0.36597309448071924,13.402623263448081,30.731287946606887,0.29515859385892573,16.20940261200175,12.21529672011912,0.879721357747382,12.62723620910651,1.407339720385639,1069.6123649306026,317.8291856109702,906.0247174116846,2976.8800671992453
"rnihp_wdsec⇘-jlakü_qvfoöxß-mzäuy_bt,.g",10.15147156621769,53.31475974223739,55.75425566,27.303487296903146,11.184375022171539,18.67809644081493,106.8651893405968,1.0979192834421578,11.38826802119238,41.906509865385495,0.23227795623178923,18.590810323281584,9.585531089996586,0.8695090843140936,13.264112666944975,1.4814444686593322,1144.8772538342712,313.316504167504,786.5622918720537,874.8714882818942
"aesnp_gtrih⇘-öäfvz_qbluüßx-oykcj_wd,.m",9.398845136277753,35.42179847434711,55.20800096,27.105857195407307,8.390287511896593,18.626799918607244,107.29865916460211,1.0979192834421578,10.95865661536258,31.94717668330781,0.17514409199177783,17.998250942860206,11.453648627841893,0.888524530242802,15.93515067413518,1.466569232817829,1075.5631137318044,314.75369015475223,801.3118205709163,1064.1728860564922
"aienp_gstrc⇘-äuohj_wbdlyqß-vüökx_fm,.z",9.402452691110879,54.878426665511945,53.1848568,21.796741592319343,8.788321826773805,15.81216697103438,104.77612265342133,1.0979192834421578,14.091121282996907,28.02184108100454,1.0954179959467771,15.927004451130879,10.847247837667462,0.888372936495083,11.528934145437258,1.3699751842596484,1042.3171179271235,310.6363905662299,763.7139881060947,1036.0294980363115
"urenm_btahs⇘-jlovy_wdigzqß-öxücä_pf,.k",9.577158035260704,50.62119367847876,53.55383352,21.425396839155482,8.185922655117762,19.54760758646848,97.71757638274072,0.7319461889614385,15.037322772293273,38.80421789018648,0.26794172312360515,17.815381148751808,15.930016721598609,0.8991743756834639,8.576239434456584,1.3844453325080384,1074.3823094812997,312.58143342366077,800.1033430050688,1246.458306381574
"aeuhk_btnrs⇘-äüimö_pfclzjß-oxygq_wd,.v",9.26976806393296,44.05640775885075,54.99281134,27.96695050148419,9.470085400489634,11.806835061848883,104.99101760131856,1.0979192834421578,13.986732081049349,27.901397670305247,0.23744915163142927,20.310857689323907,10.240335553092478,0.8579222284566039,9.977888031659656,1.353960994656197,1041.5428276565026,324.5465765099124,795.7177946297281,1454.264188054589
