layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"urneü_gtsih⇘-ßlmyä_qpfakvj-cxzoö_bd,.w",9.321877843478987,48.67880823184846,55.14096424,24.394469532437878,8.553617482585382,22.959737686516178,97.33971550290528,0.36597309448071924,10.274861477995291,32.71299189218151,0.2697911955435526,18.353727803884546,10.584166883037945,0.8866237789129813,9.243487277760842,1.39671199483538,996.3669421973425,262.3622692599835,890.6813721452734,1689.9932653540839
"hnrtl_cdeia⇘-ßfsgz_öwouüäj-kyxpq_bm,.v",9.763053429729569,68.02436265501105,51.99234532,21.974123077803387,7.765659285304526,13.330080738627386,107.59961145420984,1.0979192834421578,13.11776965726803,27.1669759265971,0.8898813206915076,16.125920592553776,13.151434253662662,0.858119025755394,12.62723620910651,1.5800487258396965,1187.2976508622933,319.6460721753572,767.7696351037391,1119.8599982971223
"mnltk_äeusd⇘-jbrgq_öüiwzxß-cfypv_oa,.h",9.662869587415736,56.58701437911178,58.54672738,26.66427743897162,8.508643818464847,13.371185346020662,108.04076944392618,1.0979192834421578,12.711624101621727,23.542472497441334,1.7733880463298817,16.73268684114442,9.902215300852564,0.8839736662395429,13.649703806458765,1.6224270969913044,989.454373756088,274.4469391604982,775.7966924095905,1018.5530337175146
"irstd_wnaeh⇘-ülmgj_öboäzqß-uxkcy_pf,.v",9.83925582761648,40.64211772147505,54.4595649,28.16379531405035,8.115791631589417,19.557533840606265,118.03098569374933,1.0979192834421578,12.029307942316033,32.69130615868401,0.06568056449753461,18.161209643972978,12.569318112479472,0.8720236044079226,12.196181988741516,1.437553862013316,1149.5957723883457,330.77709729269986,801.5053634413147,893.6001720756567
"utenp_bhisr⇘-ßkovq_fgamäzj-cyülö_wd,.x",9.582575744399254,49.97095898367099,54.68069016,23.626312623286275,9.063558757318596,17.67328074903662,98.99290747933333,0.7319461889614385,14.668022345721138,32.91674316938245,0.049997277077206755,18.569203187595793,13.051772692398384,0.891931876824584,14.096037716904139,1.7131266198567607,1164.2451762434403,321.1497339497959,854.0033967505045,1294.9080015352404
"uranp_ksetd⇘-älibz_ömogvqß-yxücj_wf,.h",9.749326694727454,52.97977994083973,54.1170331,22.718260779784828,8.230257654636715,18.66040771285221,108.30254786214172,1.0979192834421578,10.995179761985126,37.114739366547234,0.9662866476709573,15.831202079015817,11.410329180016905,0.895927389274248,11.810590849227724,1.6686643498535463,1091.3742691002794,295.4410429890328,781.6610376185472,1204.0145473547377
"grntü_mseiu⇘-älpkö_jfoaqxß-czvdy_wb,.h",9.612967379340116,49.47531916941169,57.49981506,23.030127984714678,8.878994394958264,15.190400844183452,106.05311899185884,0.36597309448071924,10.782129792072409,34.97259809124375,1.7525162060665551,18.164739833742136,13.295596518141771,0.8566488569358226,9.9107351210651,1.5800279370560915,1134.062474380344,316.44903470168515,785.150807886667,705.4033567882626
"mrneo_kisth⇘-ßlwöä_üvbdgzj-cxyaq_pu,.f",9.627151087660852,55.694925365071725,55.2751913,26.141797555251884,7.494239223786493,22.72612921236629,105.4299632881377,0.7319461889614385,12.79952912795773,24.37718030939274,0.9119367591422999,18.953452659073413,12.678307281528275,0.8808060966286697,6.238919346265991,1.9935037449018658,1101.2181221083522,307.8274052162294,760.0514990735501,713.0861735471573
"rsntc_äaewh⇘-jflpq_öüoukxß-ymzgb_vi,.d",9.750505973682532,58.723314884477816,58.93522082,27.24488718824836,8.090622772907755,9.79828385556847,115.05529716502497,1.0979192834421578,12.83730362446522,22.388319304255646,0.5865046557558954,16.755384694669182,11.236750468771334,0.8678354802049936,11.492152620308495,1.7324875760330996,973.005246399088,297.4044125239592,752.2659715652511,973.1881053636966
"usrnh_yeatc⇘-üglpq_öäidfjß-kmzbv_xo,.w",9.63262561562106,59.20149371108885,55.30854634,20.99917045801806,9.183453971717118,15.959260008196221,107.56486548245923,1.0979192834421578,12.040499544312063,27.75881653500239,1.0496496209243877,16.491583307853237,11.614347916867732,0.8659633578323077,11.847372374356489,1.5452385402380446,1099.6826036653308,333.6058463272503,721.3303108207211,730.1404251759513
"crntb_yeuhs⇘-ßlpkq_äüidföj-mxzgv_oa,.w",9.509325157340557,54.368976982820165,56.17642404,26.803994936828197,8.54158434777615,13.707670542662825,105.65998463497627,0.36597309448071924,12.592110117760283,22.669113761659954,2.0886880076419105,20.372847704146068,9.145459426628161,0.8899768066823744,12.945674438025742,1.6872365834388479,1029.6561499306445,291.2522806515298,742.8023559330541,816.9321802230781
"ueotg_pnars⇘-öähkü_vfilzßj-cyxdq_wb,.m",9.664657434946308,48.399850829410035,54.66893726,25.56651516152903,8.815717491093169,17.568138960096718,104.24733007745654,0.7319461889614385,12.76265433111886,32.7157924451148,0.6980362435527505,21.29215598021033,11.484373570969824,0.8751754047634193,12.196181988741516,1.6776529233207358,1135.7638731141944,296.44220451052024,781.7155528549841,755.1787891379456
"rsntv_fheia⇘-ßmlgö_wbouüäj-kzqcy_pd,.x",9.709957648092287,53.88302863465539,53.887785,24.43891225442739,7.95200498845916,13.399106209355708,108.9867530532719,1.0979192834421578,14.895878832653585,26.094369528482954,1.1751327640813956,17.68477599311192,14.304602823743988,0.8608792978551053,15.231121305702159,1.4660548056632978,1136.9128194206094,351.0615045383918,770.4372742210277,776.167516691929
"cernk_gdits⇘-öolzj_ähawfßq-uüxmy_pb,.v",9.74349412686221,47.013846075682984,54.56566094,25.317450490852718,9.46482398633521,20.575929621379498,100.12746483355318,0.36597309448071924,11.498923846025741,42.84480589452936,0.4635645101922349,21.038754714731272,12.063395785253281,0.8774915223337653,8.539457909327819,1.8281264415698626,1112.0034364146156,298.37453755264113,777.352310473388,731.2194150723718
"heanp_gtsir⇘-ßyovö_wbmuzqj-käülx_fd,.c",9.502588791728662,40.152371407359794,53.9324786,26.175217447764417,9.057232738655062,18.65317607762005,98.63829665486634,1.0979192834421578,14.48333854394795,35.138801498646885,0.5068552755300589,18.327430672373556,11.439910492103413,0.8839920917041012,17.767853491703246,1.5143082929567822,1107.7566190016041,319.5380891235986,816.3299050266731,1191.498877025712
"iaelu_wnstm⇘-öoykq_jbrdgvß-üzähx_fp,.c",9.358999704990977,56.00151318733912,55.07750312,25.31682517201206,9.107921197150796,8.922679688226125,104.8432112697703,1.0979192834421578,13.753773366276384,25.411837591444918,0.3264351967999356,17.312318437787066,12.305185351198254,0.8894700524318048,10.408942252024653,1.7386731620650453,1121.973654588612,318.29353527263567,795.2517426218237,1430.7755229638574
"htrnb_kseia⇘-ödlcß_qwouüäj-gyzpx_mf,.v",9.495398036174238,46.174372848240715,53.80830532,23.604591159016316,8.862864693182098,13.084684637586294,109.04724374298533,0.7319461889614385,12.360777343833922,30.86537189988484,0.8898284062059698,17.074129781297867,11.641549484211303,0.8640206035445797,17.10060564839899,1.395728505133427,1057.8918666363015,302.72449674899616,729.4970310266938,766.9835357006131
"iaemf_pnsth⇘-jougö_qwrdbzß-üäxcy_vl,.k",9.715400346462614,61.07499678234719,53.64894526,25.25194205818066,10.295051520252695,9.904803262317586,110.97398233690187,1.0979192834421578,11.522250997392296,27.67429911108553,0.40544934220427065,15.956215565308511,12.063510239365195,0.8846907274199743,12.863429832045771,1.9400265731337152,1090.890053472113,301.47232164740205,772.0239661387054,984.7872472599378
"haiey_ctrsn⇘-zkuüq_xplmfjß-gväoö_bd,.w",9.086287778105406,50.478824525444914,53.8165716,29.769493368494373,8.297813993067868,8.971252666122341,105.31346433970427,0.7319461889614385,11.873903010227377,22.16644136773012,0.48738294359875306,21.158205266497845,9.828049255200746,0.8864847533190425,7.441155845658565,1.3126964255298603,1018.7226835687571,331.44064963989854,773.0766727862542,1170.9935034755692
"aentv_mhris⇘-äückö_xgluzßj-oypbq_wd,.f",9.665484089504737,36.7675247592827,54.98040702,28.492892105233334,9.10208687334765,18.44550553147994,102.7260554806607,1.0979192834421578,11.057036146985812,40.972944364163446,0.18458895619620722,20.637237843000115,10.723214882565848,0.8907022549286815,15.549559534621388,2.1030371531125236,1141.8960216611977,340.969972635997,809.3784315457856,810.408517333726
"sceiy_mnrth⇘-juovä_wbldgzß-xöüaq_fp,.k",9.309158915360937,52.74349502655246,54.08064836,25.400738218074792,9.567506964631175,8.68379366023908,109.55407338017419,0.36597309448071924,14.852727311329808,27.097278490395336,0.3535469774494417,18.8574599079961,11.350094423318984,0.8635612425973879,5.571671502961733,1.3476009665405502,1040.4287288966452,295.3314244093994,683.2377544669599,721.9404893304135
"utenm_wgisr⇘-ßvolö_phafkäj-cyüzq_bd,.x",9.72417232618821,50.472553100818324,55.36900046,24.196271476381334,9.245733751490153,18.116007628023773,102.92211937837459,0.7319461889614385,14.728957559203396,32.76319245502894,0.24405379676769734,18.498453621330864,14.990006615121729,0.8882350018094481,11.143343005923466,1.5686697086522443,1154.2798202065394,317.78765540286184,876.7492974299308,1536.4185619267255
"rnstg_uieah⇘-ßkmcv_öpüofjx-lyzdq_äb,.w",9.769500267259037,53.12100922274352,55.32693572,28.124318503208567,9.612184079950133,8.745678982197903,115.4863558922204,0.7319461889614385,15.078299109543991,23.610101543921417,0.18728296900384778,21.92822982707077,12.318141314538279,0.8751968790826598,10.727380480943884,1.6643637205135784,1111.4656739000407,296.96625219112633,813.5225886698304,1218.0522506234174
"crley_bsidt⇘-öknoü_qmuhvjß-gzxaä_wf,.p",9.51825556256943,55.28494470388187,55.87176946,25.490569164869967,9.543723656372173,23.773249542340523,98.93029964154991,0.36597309448071924,11.36879600782857,26.06759734518134,1.166210659033555,18.48808867988201,9.017143046606385,0.8801236423054305,10.40894225202465,1.6851133328281827,1093.8039009335653,309.7972292155951,790.5820576782111,1469.7053558407424
"aeinp_msrtg⇘-joukq_xfldzvß-äöühy_wb,.c",9.234017420321493,51.71429987865745,53.60443838,23.778129537145873,7.99101643722223,15.09364974244292,104.07476647263046,1.463892377922877,12.805726568888826,27.652653797974313,0.9985663344740889,16.02173357771908,10.615864516828397,0.888758402559096,9.977888031659656,1.2588089242673515,1026.72083406928,327.9093476712725,731.2677993220118,1016.7082266691601
"hrntd_yseac⇘-jlpbß_qmoiäüö-zxvgk_wf,.u",9.679418165272235,51.773791573805745,56.40190548,21.871161536197903,9.851145736088311,12.087594111304917,113.5675723203446,0.36597309448071924,11.746304511000698,31.868709766868985,1.2892870843192892,16.44961494120451,14.399063836428898,0.8479473760394948,9.659449802740426,2.0611407009321447,1185.7703349713681,339.20999167519795,767.9476412847168,799.0819014837527
"hnrtc_msiea⇘-zplgß_jfuäüqö-kvxdy_wb,.o",9.224880249594353,39.70420016782906,54.19857412,25.78821112375189,6.984606832753025,15.126139225389142,109.37907795229727,0.36597309448071924,12.816623095560765,25.72070180580144,0.8540434120285897,17.480850198095705,13.34339477300305,0.8648845220572301,13.331265577539531,1.647251215224129,989.841720468116,310.8037296642882,735.2425190105829,842.9084501062567
"hersm_bntai⇘-öälfq_vwdoüjß-uyzgk_pc,.x",9.864225330992628,39.978948038677295,54.7459883,25.015689992342082,9.23012749551722,25.544039885025672,104.91677785977046,1.0979192834421578,14.44643655783776,37.293194718342626,0.13447691305728451,17.386674764810767,11.360162677826468,0.8966164187829732,17.419043877318224,1.5380101210958972,1172.267020987487,314.0782942146337,849.648866602188,982.5287397112734
"rnshg_wtuea⇘-jlmbv_qciäüöx-zßypk_fd,.o",9.640874519314778,47.490081396850776,55.93051882,27.73964065381498,9.363721401631832,11.242714131800808,112.96190825801668,1.0979192834421578,15.363585426440407,25.26270753501746,1.8036510614868526,18.38638948837698,12.433123017939163,0.8721482069660623,9.977888031659656,2.904071419950821,1174.6488003934899,411.29362983228003,826.6659926089076,1339.4280106399424
"hntrl_msiec⇘-övdyß_qbaozäj-uügkx_fw,.p",9.835970525170456,52.34209280043855,54.48013356,24.68925554636031,8.310773045171029,15.771982790836104,104.08494186321347,1.0979192834421578,13.70153757660494,36.22430894231102,1.0726044984896526,18.66452955250802,16.22270925399064,0.8589742380419909,10.712288785558473,1.7360052948114177,1153.2063526120712,326.34589538505236,803.0876002205387,970.8504593548785
"rsnhl_gteai⇘-ßmcwü_qbyoäxj-zkpuv_fd,.ö",9.7108992555981,51.492626438282684,54.58140902,24.430961672601356,10.411235163263102,18.852772793790532,108.80871653750921,0.7319461889614385,12.990097495919413,22.596001533222168,0.9926504509009253,17.02860317512496,15.535992055739694,0.8710657794795348,14.414475945823371,1.65423082555656,1223.286392957715,332.4108688612071,792.0195276605907,803.4073511639373
"tdaeo_fnirs⇘-öckxq_vpulmjß-ygzüä_bh,.w",9.97137606916381,55.84939342197045,55.14887834,27.707004813481554,8.348403594851444,13.56311075267205,110.01983531893191,0.36597309448071924,14.71547663030721,25.197019952357643,0.9630062734301559,22.362221155269552,12.205816895612395,0.8767776805890082,15.549559534621388,2.053058167711591,1124.554358220934,308.37515913778736,742.9615370569098,784.812914090924
"rntey_ghsia⇘-ßlpüö_kfmuzäj-cxboq_wd,.v",9.581434101291247,44.92969055658626,55.56311982,28.21490038803069,7.014715952038533,24.33368669987238,100.86420088842026,0.7319461889614385,12.879473201329844,26.895798692511327,0.887794070309135,20.266421542240355,11.363767041305776,0.8808848371964783,14.49672055180334,1.3315883306588834,1055.0074080898398,282.0708354094076,815.7553951980946,917.6833782066677
"rstnf_bhuea⇘-ßkmcj_xdiüäöq-lzvpy_wg,.o",9.545822281138907,42.76959770898731,57.5820911,30.601008330261763,8.900622942699473,13.253792090638068,111.52839019869525,0.36597309448071924,11.458580181040531,28.086003357314905,1.1100291209732267,22.670819882339558,10.202346102602107,0.8824409468610903,8.493994828476612,1.4457220737699261,1112.6973765905823,341.0604704311671,725.9767945313165,652.6220522165762
"snerc_gtaih⇘-jfüzö_xbouvqß-kpylä_wd,.m",9.626351417127701,39.05137628774329,54.0955851,24.255317941404673,10.466286828907071,19.24596830785365,104.6563676221189,1.0979192834421578,11.024901300775975,38.221618627028334,0.36077682281859225,19.708654185224372,11.898685262892203,0.8932422664886313,15.616712445215946,1.705149386594315,1203.6285082182144,367.01001501262147,820.1738404290314,1124.4789202204604
"hnrsk_bdiec⇘-üvlgj_qwaoäöß-uxzmy_ft,.p",9.538210021337845,49.74529780715332,54.7763409,24.68864274155065,11.017903530687724,12.665337237813915,105.80889520061896,0.36597309448071924,11.581196285205614,31.40158675541829,1.5224520070810301,18.612885996744016,12.091886982873252,0.8644454209920973,11.847372374356487,2.0826073966257623,1230.1453870625307,369.0380253156203,793.6374118058644,1067.3396500259626
"hnrsm_pteif⇘-övlkß_qwoaäzj-uüxgy_bd,.c",9.535999556007107,49.870258938711494,55.54307566,23.973069720195156,8.593888640908954,16.566935308662995,101.78185034876886,0.7319461889614385,11.686140342021563,34.49577150854676,1.6683854838799363,18.89666697222825,12.461657831207633,0.8623039441522355,10.408942252024653,1.4510335075987761,1138.9365157114535,327.40578821648813,814.095384231099,931.1717016265675
"asney_gtirh⇘-öfcäü_vbulxjß-zkpoq_wd,.m",9.288060856742714,42.37393453705089,54.27035854,23.5902902850446,9.175803297063993,15.30525658574454,107.26833772305045,0.7319461889614385,12.04654441609125,28.7250575974747,0.07356132926273791,16.790390362380666,12.001302534246973,0.8854794006087024,15.200749920236365,1.4790246295198812,1090.7617166495602,333.70155714207857,773.2851239860896,820.9244256404295
"aensm_bturh⇘-üäcwj_ögilzßq-oyxfv_pd,.k",9.465705575234809,35.60915433344477,54.96147458,26.476158135629415,8.234980949023138,20.08238293468282,111.57761974325618,0.7319461889614385,11.607282373693776,32.698950178739,0.43856985920254754,16.87153693769364,11.321934604546906,0.8630342536551895,13.612922281329999,1.3314087273491573,1006.7897075056555,292.6117630722288,763.834161267343,985.0026550918363
"hrotg_fneac⇘-ülikö_jvyzpäß-mxudq_ws,.b",10.334709869824657,63.85748821782159,56.51855978,23.31077388105481,13.835244491181978,16.804678182303288,120.55244404203398,1.0979192834421578,11.562446562510921,27.19337316002687,0.2793951444607734,17.795125345229764,14.886612416185969,0.8909940461974134,8.138775074428617,1.4987455351379961,1093.236579070258,312.0418571143083,1034.0662009601128,3924.0604330752167
"aeirc_gtsnh⇘-äüuzj_qfmpkvß-oöylx_wd,.b",9.188563145290336,45.702320413729936,53.99377282,28.33023616629148,8.654940890596418,14.094422060507586,103.31277309957183,1.0979192834421578,12.862913456061682,24.587313083143716,0.7741089950947783,18.419515716848363,12.549147131676957,0.8570208420716877,9.659449802740424,1.3808350495624155,1017.2989864510762,285.4590693107031,786.3668032798745,1569.4573914617526
"hlenp_btirs⇘-üuofö_qdamäzß-vyxcj_wg,.k",9.57236186269395,53.480001509555024,53.48200232,23.401697977433038,9.493354092988858,21.987827128651723,99.87324080655647,0.7319461889614385,11.826046950005006,28.58979285721755,0.3289119489394653,18.374623766761577,11.458600056266674,0.8907804630948642,14.414475945823371,1.989387225677694,1263.2224023037784,430.1980523901457,808.6218204807246,925.1133176868691
"ueriz_mnsth⇘-jüloä_vwbdgßq-kyxaö_fc,.p",9.352528608566617,54.650319422066694,54.11404196,23.338650939610396,10.674041422412287,13.436792349294965,102.76562726970951,1.0979192834421578,11.726927024844754,33.460632072156706,0.33467281030054524,17.164422405335813,9.908053057820405,0.8683642339610406,7.374002935064007,1.3629164236387847,1049.6727365098334,301.11729805269374,773.9590511781386,1581.793898964346
"aenrm_wtish⇘-öäczj_qdubkvß-oüylx_fg,.p",9.308898031211179,40.480132292213746,54.76058236,27.482358882019756,8.57800619216154,21.337674042391352,100.31214467600185,0.7319461889614385,11.770330770772283,32.21524557151878,0.8638140084609771,17.770464131381356,10.774841302875256,0.8741281397533543,11.461781234842698,1.2671720754286557,1012.7759912721231,287.83501176124,846.4697875775258,1723.56863733619
"uerio_ghtsn⇘-jülöä_kfwmvzß-cyxaq_bd,.p",9.383638993310372,43.77208157409714,55.02600342,27.790635856692965,7.263814350424801,12.792736246711245,102.92680703449821,0.7319461889614385,14.632105557613505,33.09759941467704,0.5956130190273599,21.666546869611086,13.146964934566935,0.8706340809802399,7.789965460043591,1.3124859792683095,1015.339015594719,290.4238975125259,813.5541739686515,1347.5845519089853
"aehtd_fnurs⇘-öäkgü_wcilzjß-oyxvq_pb,.m",9.707898045166637,41.084321201230495,56.25080134,30.110219889909594,9.21691081570653,16.69747082385063,106.08241192048175,1.0979192834421578,14.236407004715357,28.354267869773754,0.6371869587177849,21.402355877107215,14.029196841892109,0.8698267413753049,13.61292228133,1.600729999763254,1071.5879339159328,288.17623017611567,752.741201042324,788.2322083588351
"iaerc_msnth⇘-öoyzq_wbpdvjß-uüälx_fk,.g",9.165358047901599,40.088564520679924,56.13559588,28.874214630902586,8.008585326215304,12.882308924631834,103.49241496361456,1.0979192834421578,15.75686913595875,28.20814471603936,0.7564397863214903,19.184375813958503,10.971847902986163,0.8637234741738221,7.441155845658565,1.665284476848227,1050.7082321395305,300.53709447726067,772.6779969808058,1069.1681276291263
"hrieo_btsnc⇘-ßluäö_qgmpfvj-kxüay_wd,.z",9.091120842652126,55.33903833842347,53.60566424,24.03106232121135,7.617641253382187,16.04170502865122,102.06036240505709,1.0979192834421578,12.367053969436508,21.859351092018564,1.19690681029057,16.242931863248504,9.715856625108263,0.8617061899003985,9.243487277760842,1.429876010425091,969.3261603030824,286.1546216935198,761.4195042017467,1486.6282885777125
"hsrnm_wteia⇘-ßklvq_pfouüöj-gyxcz_bd,.ä",9.43430165036797,48.232703453793825,53.77863702,23.87639875011513,8.01580897123506,18.538654998763366,105.0652241687686,0.7319461889614385,16.50213632446055,26.945064458186753,1.7237400806994987,16.1483869111234,13.76111665762215,0.8691869825253385,9.243487277760842,1.8375646809563344,1092.755725754069,336.2609914086929,870.1550967660727,1997.5715997383766
"aeinp_gtrsh⇘-öäuvj_qblmkzß-oüxcy_wd,.f",9.121320607779701,40.5520884608452,54.29573512,27.913861724808115,7.8313552869893055,13.735590332272109,102.81638221039314,0.7319461889614385,12.238984125862586,26.210980581058983,0.6207575322322614,18.501343915734868,10.398407064332972,0.8808935075310081,15.579930920087186,1.507535886880136,1038.0972460465805,317.64204713889205,729.0566138688305,802.7650127344089
"aestg_mnrih⇘-jäfcq_xpluüzß-oökdy_wb,.v",9.73511774336683,41.788263406948175,54.72939258,26.280495861581237,8.543182329740354,18.74307556334609,115.72263451368127,1.0979192834421578,14.46781592967383,30.345525008968714,0.6125031879321353,17.36658399336692,13.075989426583897,0.8856804267056111,11.143343005923468,1.4767120495176627,1079.4407066290914,319.67410367589565,779.6408272075819,824.3254178843329
"heark_gtisn⇘-ßyozq_pcumfvj-öüälx_bd,.w",9.538171347986252,42.25392617477065,53.36956122,28.039872895418018,9.188087061992025,21.773547443072964,99.7516463624687,1.0979192834421578,16.488764202879388,28.3540405514928,1.25866310260026,19.619836055991094,13.031876518184127,0.8845771395941637,12.560083298511952,1.3990070805678265,1093.7205833308412,279.4003246338557,948.4639956744876,2489.789215218632
"ihntg_lraes⇘-ükpfß_xcoäöqj-uvbdy_zm,.w",10.177999548864426,46.83664288676474,56.07827884,30.05278762541772,8.769183054658518,17.849980238699057,116.01153597031066,1.0979192834421578,11.198194455274407,31.112185654304252,0.8493198176787663,20.673002752530493,15.474389667974473,0.8807227014732998,14.028884806309584,1.5743712972896442,1126.4398155130923,292.5147892908367,787.07214909454,836.1681372879486
"rueio_mhtns⇘-jcüöä_qpbwfzß-lvyax_gd,.k",9.484162068712346,47.34334747141998,56.41625682,31.05574997000747,6.786343790855388,14.375559745771495,102.67516242386692,0.7319461889614385,15.442389016530102,26.26150977018182,0.7738803355728443,25.461676664317725,10.879324951897322,0.8716613811791472,6.669973566630987,1.3500319871391002,1071.046631081368,312.4866643321835,839.1464524993253,1359.4049662854095
"rnstg_whiea⇘-ßlkvj_pfuüäöq-zxmcy_bd,.o",9.446280502157816,45.45341016746939,55.97433246,26.98579266415109,8.974050373629417,12.490652969403937,109.29819483837113,0.36597309448071924,16.4294944583572,26.02392402088343,1.1448086164842972,18.039435677850072,13.030652894623723,0.8630855271681445,9.243487277760844,1.3911556301244357,1114.6058407787414,357.91766057760475,845.9175964613542,1886.391767719478
"hsnrm_cteai⇘-ßkpzj_qfäoöüx-gvbly_wd,.u",9.191287635236238,42.67442298555223,56.80395652,27.70950795954712,7.8440956342601655,14.244500987590316,108.41380750232872,0.7319461889614385,12.163817658470753,24.413419865987194,1.8036510614868526,17.3803853112329,11.811914298327638,0.8771052367510987,8.17555659955738,1.3283100029240162,1042.4764723703322,299.0029467528338,761.6114230118874,982.0072447994075
"itrnp_dhaes⇘-öblcü_xmoäkjß-uyzvq_wg,.f",9.968523032981395,37.73035850775523,54.55756114,30.651531294150058,8.33817492943266,16.613008676599215,105.93710491026255,0.7319461889614385,13.158874600723875,39.64343700134307,0.7134665021786306,21.893937972392685,15.080658211182094,0.880451912966166,17.351890966723662,1.5387193635813088,1130.0352114299094,301.37417558399864,803.3129921290415,770.8688670873105
"rsntb_mheai⇘-ßklcp_jfyoäüö-xzvgq_wd,.u",9.433967726171964,45.54927020304054,54.89753716,27.509894450626955,9.88956968586296,13.129198234285345,111.33297090534477,0.0,13.922688583840944,23.04043448571377,1.1915096990746594,17.44619377237858,12.305653516822556,0.868964641381006,12.945674438025744,1.2282764214410609,1134.5412585330675,327.60769554413685,923.095719687618,2165.3100661799017
"cngeu_ftars⇘-jzhöü_wbiläqß-mxkoy_pd,.v",9.76571291069196,53.43953956867536,54.7753202,24.0027995600751,8.415488416120098,26.02097580106926,100.33871671865434,0.36597309448071924,14.937696471207568,29.042595535662297,0.47549416840040737,18.73721904609237,14.927053595644274,0.8929310329761484,9.273858663226633,1.7531555013403313,1066.616504341101,291.6850140230376,763.1656558457971,818.6082958543827
"rthnp_bsiea⇘-jgdyz_xfuäüöq-lvkcß_wm,.o",9.647137766070246,42.98238790685617,56.0038376,30.561234844541367,7.5128950570933615,12.70730766166844,108.45814181668449,1.0979192834421578,11.164567106854296,32.98401649842661,0.8799719163300795,23.01540464511519,10.247057591085655,0.8831044222050034,13.012827348620299,1.548612414130978,1058.5635517787132,337.99263217669863,723.2601153447879,727.3037763316655
"ueirc_btsnh⇘-joazq_xwmpkvß-üöäly_gd,.f",9.133988143699181,52.91295049603908,52.662779,22.61718371823647,8.212800318437282,13.570983154283214,106.44194012332335,1.0979192834421578,13.735394601863026,25.674182151677567,0.7305121420210182,15.649870480681525,13.814665056569218,0.8581933720116328,5.186080363447943,1.1139363279454935,965.1095916333039,269.9066806086706,751.1220306341955,1501.0320881469343
"hrntb_fseai⇘-ßlcdj_qwyoäüö-vzpgx_km,.u",9.383088540039887,40.3321295711988,55.58736168,25.684165065308022,9.810495434517195,12.839923796162585,112.86617602211655,0.36597309448071924,14.78732286895519,25.165103096637303,0.8498463473895077,16.97592889115956,10.407746307836318,0.8646696634754287,14.845530166188366,2.0134228730717414,1132.5377261597403,350.9312152344035,818.9855131450848,1122.2581635719453
"crneo_gtsih⇘-ßlyüö_kfmupvj-zxäaq_wd,.b",9.415187125582184,54.03126976536708,54.2910973,24.153745648915915,7.967491028863822,19.555150569881608,100.99269676067746,0.36597309448071924,13.81067746188065,25.245872092687218,0.30233401076346433,15.808218171360036,12.82557825767344,0.8727027986753327,12.945674438025744,1.4020353471814406,992.4180072501823,279.8297095420794,930.6211910672624,3841.165515054084
"aiehk_mtnrs⇘-juovy_wbclzßq-öxägü_pd,.f",9.2762467498889,52.031328607743895,53.05416256,24.40654825442798,8.041127282134928,10.014283599848874,104.23764369955956,0.7319461889614385,15.323964250915049,28.537394822225803,0.6046135763340797,19.27722902716262,11.13986216193715,0.8672904263674677,9.977888031659656,1.2403903330770454,1018.0019969326568,276.4361448374115,703.1851405893217,778.0377672134878
"tnrsm_whiea⇘-ßplfj_xkuüäöq-vczgy_bd,.o",9.393645774427306,41.53315792206264,55.88505736,26.564546103338976,9.133148035784766,13.115517894507782,112.25338723616696,0.36597309448071924,10.83332968266714,30.085098360117826,0.7741119767794995,19.09412387767032,11.841235646594637,0.8715107592690176,9.977888031659656,1.4540752711893559,1042.645629627392,321.08513716222745,718.225796241827,796.8147777188087
"rmnip_ftsae⇘-ßhlyü_wcgoäqj-zkxuv_bd,.ö",9.813377042567268,49.467173209403,56.25464192,33.37586369412359,10.961980991428858,21.36826258047586,104.02009684363526,0.7319461889614385,14.911133365323522,22.647588436130324,1.5042875930291626,21.95625145912704,10.153672740399513,0.8711685022743584,9.310640188355396,1.6084886447718618,1140.4796488795162,322.6389392359789,811.0734055705236,1000.3466452428671
"irnhg_wstea⇘-jücvß_qbdäzöx-uyplk_fm,.o",10.027690457210673,49.29355836218414,56.7896909,31.514360932229994,10.50425401098659,21.61560171008564,103.539366053749,0.7319461889614385,11.491380870093336,34.72118506461888,0.9492088138850212,19.858650620799157,13.217272379857977,0.8815572825189868,8.888267523712845,2.9901899983339213,1305.9449087237253,422.8156436715041,889.5672764049361,1298.3123966141306
"rngct_msuea⇘-ßlhkp_öfiyüäj-zqxdv_bw,.o",9.781045950803488,48.719945682050636,55.89541744,28.12793703741403,8.078406114934568,14.420305198064497,111.12457225974273,0.36597309448071924,18.124692620088425,27.178153351887193,0.9790568794584741,18.37843266780404,15.157081408066416,0.8685652461890476,8.857896138247053,1.6835302489383268,1078.5379246381713,301.45336866812715,797.3927939527847,1159.198693416657
